symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
TRIB3	0.002771848910135263	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02279740491043579	No data	No data	No data	0	0	0	0	0	0	No data	0.9112315065638674	0	0	No data	No data	0	0.5	0
TH	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	0	0	0	1	0	0.37625999999999993	No data	-0.15201083559074813	-0.9552060763889061	0	-1	No data	0	0.75	0.5
HLA-DQA1	0.042907274377823594	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.35289604134544167	No data	No data	No data	1	0	0	0	0	No data	No data	0.0750156282558867	0	0	-1	No data	-0.735295	0.5	0
WDTC1	0.03102253300223387	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2551485557575973	No data	0	0	0	0	0	0.85229	No data	-0.8498645551156491	-0.6442877728296464	0	No data	No data	0	-1	-1
EPHB2	0.0044349582562164215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	1	1	0	1	1	0	0.9746450000000003	No data	-0.9072723484059179	-0.3224084968162297	0	-1	No data	-0.3128799999999998	0.5	0
LRRK2	0.0031568279254318285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.025963711147996317	No data	No data	No data	0	0	1	1	0	0.3312249999999999	1	-0.3337153573661179	-0.8336921064117416	0	No data	No data	0	1	0
HLA-DQA2	0.042907274377823594	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.35289604134544167	No data	No data	No data	1	0	0	0	0	No data	No data	0.6829547822463014	0	0	No data	No data	-0.735295	0.5	0
SIK3	0.04731710347314088	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3891652113944192	No data	0	0	1	1	0	0.5653750000000002	1	-0.9597832881850386	-0.9687453410547067	0	No data	No data	0	-1	-1
TRBV16	0.012565715059279862	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	No data	1	0	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0.5	1
CARD9	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.2630600000000001	No data	0.26505521983746605	-0.08327841560306276	0	No data	No data	0	0.5	0
